onset,duration,weight,trial_type
3.10,3.50,1,cue-hard
8.21,4.27,1,level5
17.28,3.50,1,cue-hard
22.36,3.96,1,level6
31.43,3.50,1,cue-hard
36.51,1.88,1,level4
45.58,3.50,1,cue-easy
50.66,2.25,1,level2
59.73,3.50,1,cue-hard
64.81,4.45,1,level4
73.88,3.50,1,cue-hard
78.96,2.18,1,level4
88.03,3.50,1,cue-easy
93.11,0.80,1,level1
102.18,3.50,1,cue-hard
107.26,2.41,1,level5
116.33,3.50,1,cue-easy
121.40,3.41,1,level3
130.46,3.50,1,cue-easy
135.55,1.69,1,level2
144.62,3.50,1,cue-easy
149.68,1.40,1,level2
158.75,3.50,1,cue-easy
163.83,3.67,1,level3
172.90,3.50,1,cue-easy
177.98,3.92,1,error
187.05,3.50,1,cue-easy
192.12,0.82,1,level1
201.18,3.50,1,cue-hard
206.27,5.60,1,level6
215.33,3.50,1,cue-easy
220.42,1.36,1,level2
229.48,3.50,1,cue-hard
234.57,4.22,1,level5
243.63,3.50,1,cue-hard
248.72,3.07,1,level4
257.78,3.50,1,cue-hard
262.87,4.22,1,error
271.93,3.50,1,cue-hard
277.03,4.64,1,error
286.12,3.50,1,cue-easy
291.20,3.07,1,level3
300.29,3.50,1,cue-hard
305.39,3.61,1,level5
314.45,3.50,1,cue-easy
319.55,1.44,1,level2
328.64,3.50,1,cue-easy
333.74,1.26,1,level1
342.80,3.50,1,cue-easy
347.90,0.90,1,level1
356.97,3.50,1,cue-easy
362.05,3.47,1,level3
371.14,3.50,1,cue-hard
376.22,3.36,1,level6
385.30,3.50,1,cue-easy
390.39,0.91,1,level1
399.47,3.50,1,cue-hard
404.55,3.91,1,level4
413.64,3.50,1,cue-easy
418.72,4.22,1,error
427.80,3.50,1,cue-hard
432.90,2.15,1,level4
441.99,3.50,1,cue-hard
447.07,1.71,1,level5
456.16,3.50,1,cue-hard
461.24,3.86,1,level5
470.32,3.50,1,cue-easy
475.41,0.82,1,level1
484.49,3.50,1,cue-easy
489.57,1.32,1,level2
498.66,3.50,1,cue-hard
503.76,3.95,1,error
512.84,3.50,1,cue-hard
517.92,4.61,1,error
