onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,2.34,1,level3
17.26,3.50,1,cue-hard
22.34,4.97,1,error
31.41,3.50,1,cue-easy
36.49,0.71,1,level1
45.54,3.50,1,cue-easy
50.63,2.70,1,error
59.69,3.50,1,cue-easy
64.78,2.70,1,level2
73.84,3.50,1,cue-easy
78.93,4.69,1,error
87.99,3.50,1,cue-easy
93.08,0.81,1,level1
102.14,3.50,1,cue-easy
107.21,0.99,1,level1
116.28,3.50,1,cue-hard
121.34,1.90,1,level4
130.41,3.50,1,cue-hard
135.50,3.65,1,level6
144.56,3.50,1,cue-hard
149.65,3.26,1,level6
158.70,3.50,1,cue-easy
163.78,2.41,1,level2
172.85,3.50,1,cue-hard
177.93,2.70,1,level5
187.00,3.50,1,cue-hard
192.08,2.02,1,level4
201.15,3.50,1,cue-easy
206.21,1.57,1,error
215.28,3.50,1,cue-easy
220.36,1.61,1,level2
229.43,3.50,1,cue-hard
234.51,2.77,1,level4
243.58,3.50,1,cue-hard
248.66,4.45,1,level5
257.73,3.50,1,cue-hard
262.80,4.79,1,level6
271.86,3.50,1,cue-easy
276.95,2.07,1,level3
286.03,3.50,1,cue-hard
291.13,3.92,1,level5
300.22,3.50,1,cue-hard
305.32,3.73,1,level5
314.40,3.50,1,cue-easy
319.48,2.04,1,level2
328.57,3.50,1,cue-hard
333.67,3.97,1,level6
342.75,3.50,1,cue-hard
347.83,2.45,1,level5
356.92,3.50,1,cue-easy
362.02,0.83,1,level1
371.10,3.50,1,cue-easy
376.18,2.50,1,level2
385.27,3.50,1,cue-easy
390.37,1.16,1,level1
399.45,3.50,1,cue-hard
404.55,4.09,1,level6
413.63,3.50,1,cue-hard
418.73,2.75,1,error
427.82,3.50,1,cue-hard
432.90,3.92,1,level4
441.99,3.50,1,cue-easy
447.09,1.92,1,level3
456.17,3.50,1,cue-easy
461.25,3.11,1,level3
470.34,3.50,1,cue-hard
475.42,2.36,1,error
484.50,3.50,1,cue-easy
489.60,0.85,1,level1
498.69,3.50,1,cue-hard
503.77,3.01,1,level5
512.84,3.50,1,cue-easy
517.92,2.65,1,level3
